,rule,precision,recall
803,"[Rule(attribute='CAEC', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=0.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=1.0)]",1.0,0.02631578947368421
804,"[Rule(attribute='CAEC', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=0.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=1.0)]",1.0,0.02702702702702703
805,"[Rule(attribute='CAEC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='SCC', value=0.0), Rule(attribute='FAF', value=2.0), Rule(attribute='TUE', value=1.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='CALC', value=2.0)]",1.0,0.027777777777777776
806,"[Rule(attribute='CAEC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='SCC', value=0.0), Rule(attribute='FAF', value=2.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='TUE', value=0.0)]",1.0,0.02857142857142857
807,"[Rule(attribute='CAEC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=3.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=1.0)]",1.0,0.029411764705882353
808,"[Rule(attribute='CAEC', value=1.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=0.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=1.0)]",1.0,0.08
809,"[Rule(attribute='TUE', value=0.0), Rule(attribute='NCP', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='FAF', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.030303030303030304
810,"[Rule(attribute='TUE', value=0.0), Rule(attribute='NCP', value=0.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Weight', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='FAF', value=2.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.05660377358490566
811,"[Rule(attribute='TUE', value=0.0), Rule(attribute='NCP', value=0.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Weight', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='FAF', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.04
812,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='CALC', value=3.0), Rule(attribute='Weight', value=1.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='FAF', value=1.0), Rule(attribute='TUE', value=0.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.020833333333333332
813,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='Weight', value=1.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=0.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=2.0)]",1.0,0.022727272727272728
814,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='CALC', value=3.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='FAF', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.03125
815,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='CALC', value=3.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='FAF', value=1.0), Rule(attribute='TUE', value=1.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.03225806451612903
816,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='TUE', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='FAF', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.03333333333333333
817,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='CALC', value=3.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=0.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='FAF', value=0.0), Rule(attribute='TUE', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.034482758620689655
818,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='TUE', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='FAF', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.03571428571428571
819,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='CALC', value=3.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='FAF', value=1.0), Rule(attribute='TUE', value=0.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.037037037037037035
820,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='FAF', value=2.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='TUE', value=1.0)]",1.0,0.043478260869565216
821,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=1.0)]",1.0,0.045454545454545456
822,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='CALC', value=3.0), Rule(attribute='NCP', value=2.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=2.0), Rule(attribute='TUE', value=0.0)]",1.0,0.038461538461538464
823,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=2.0)]",1.0,0.047619047619047616
824,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=2.0)]",1.0,0.15
825,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='CALC', value=3.0), Rule(attribute='NCP', value=2.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='FAF', value=0.0), Rule(attribute='TUE', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.04
826,"[Rule(attribute='CALC', value=3.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='FAF', value=1.0), Rule(attribute='TUE', value=1.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.023255813953488372
827,"[Rule(attribute='CALC', value=3.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Weight', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='FAF', value=1.0), Rule(attribute='TUE', value=1.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.047619047619047616
828,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FAF', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.058823529411764705
829,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='TUE', value=0.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=1.0), Rule(attribute='CALC', value=2.0)]",1.0,0.041666666666666664
830,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=0.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='FAF', value=0.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='TUE', value=2.0), Rule(attribute='CALC', value=2.0)]",1.0,0.0625
831,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='CALC', value=3.0), Rule(attribute='CH2O', value=2.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=0.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='FAF', value=1.0), Rule(attribute='TUE', value=1.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.043478260869565216
832,"[Rule(attribute='Height', value=0.0), Rule(attribute='CH2O', value=2.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=0.0)]",1.0,0.045454545454545456
833,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='CH2O', value=2.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SCC', value=0.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SMOKE', value=0.0)]",1.0,0.0425531914893617
834,"[Rule(attribute='Height', value=0.0), Rule(attribute='CH2O', value=2.0), Rule(attribute='FAF', value=1.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='TUE', value=0.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.06666666666666667
835,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='TUE', value=0.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='FAF', value=0.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.047619047619047616
836,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FAF', value=0.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=0.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.13333333333333333
837,"[Rule(attribute='CH2O', value=0.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Weight', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='TUE', value=2.0), Rule(attribute='CALC', value=2.0)]",1.0,0.047619047619047616
838,"[Rule(attribute='TUE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Weight', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='FAF', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.075
839,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='TUE', value=0.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='FAF', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.02702702702702703
840,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FAF', value=0.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=0.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=3.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.07692307692307693
841,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='CALC', value=3.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=0.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='FAF', value=2.0), Rule(attribute='TUE', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.05
842,"[Rule(attribute='NCP', value=0.0), Rule(attribute='FAF', value=1.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Weight', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.05263157894736842
843,"[Rule(attribute='NCP', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='FAF', value=0.0), Rule(attribute='CALC', value=3.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.027777777777777776
844,"[Rule(attribute='NCP', value=0.0), Rule(attribute='CH2O', value=2.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Weight', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=3.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=2.0)]",1.0,0.11428571428571428
845,"[Rule(attribute='Weight', value=1.0), Rule(attribute='NCP', value=0.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=2.0), Rule(attribute='CALC', value=3.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=0.0)]",1.0,0.05
846,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='FAF', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.05263157894736842
